# Author: Jedrzej Krauze (Warsaw University of Technology)
# see https://github.com/gagolews/clustering_benchmarks_v1/
4.993990235293863655e-01 2.052671025122156490e+00
6.194761862670687957e-01 3.826444528495068553e+00
-1.006829492457111952e-01 -1.394791109635592052e+00
-1.129333745436975067e-01 -1.516251050806189493e+00
8.443501687765989083e-02 -9.652738987577598184e-01
-4.952753005857386814e-02 -1.310160954490543261e+00
4.279777598896268298e-01 1.490875475481233892e+00
5.290699683662422603e-02 -1.137671338190373582e+00
-5.512563150518202948e-02 -1.315653202932541177e+00
3.422978352351213616e-02 -1.018353953158270819e+00
-1.453550841078145306e-01 -1.399785119868947492e+00
3.741540767310507221e-01 1.821630147925042298e+00
3.614719563814511316e-02 -1.158503956963356174e+00
-7.628977102782354136e-02 -1.435678166384571464e+00
1.688428267748972311e-01 -1.770927553931775922e-01
1.905833482837811232e-01 -5.923758045011433548e-01
5.753086603875309790e-02 -8.138152664116128365e-01
1.805734529109329356e-01 -6.020611823181022393e-01
-4.766496067201891895e-03 -1.297128837218150199e+00
1.440592782447387699e-01 -5.630659433167031214e-01
-1.468532443481432026e-01 -1.271185488930807406e+00
6.836505084511279584e-01 4.908689035205907381e+00
-7.438963113185867448e-02 -1.319012898886095408e+00
-8.693788166973043241e-02 -2.063932815755542993e+00
2.617348830666329507e-01 1.483102346662690252e-01
-1.395923529905155058e-01 -1.276238235050194625e+00
6.288853266154635913e-01 4.183863518419731697e+00
-7.900360272264159156e-02 -1.614226548720572474e+00
8.020904556340965330e-01 6.427670354264285457e+00
-1.410568115087468544e-01 -1.284040826115865341e+00
-1.073245740753494548e-01 -1.639117654147855596e+00
-1.244621779368164094e-01 -2.284148058034267237e+00
8.083730458708499045e-03 -1.228407212142119898e+00
2.117304182391240575e-01 -2.611714965408689082e-01
4.149195378612091645e-02 -1.169883970269948836e+00
-9.781930871934826910e-02 -1.372263382385784602e+00
-3.922294511662859084e-02 -1.326696571549601744e+00
-1.478945755674914431e-01 -1.270438193852565734e+00
8.004203068336476767e-02 -1.052813439019889996e+00
2.383368975718785643e-01 7.919460238945936759e-01
